Log-ratio,p-value,minFDR,Gene Symbol,Gene,Measure,Description
0.701680183,0.02788037,0.172623107,RFS2,AT3G57520,AT3G57520,Probable galactinol--sucrose galactosyltransferase 2 [Source:UniProtKB/Swiss-Prot;Acc:Q94A08]
0.700421333,0.000743569,0.038366415,EDS1B,AT3G48080,AT3G48080,Protein EDS1B [Source:UniProtKB/Swiss-Prot;Acc:Q9SU71]
0.700407505,0.015676111,0.125964567,,AT5G47590,AT5G47590,Heat shock protein HSP20/alpha crystallin family
0.699705958,0.000737601,0.038366415,ADF9,AT4G34970,AT4G34970,Actin-depolymerizing factor 9 [Source:UniProtKB/Swiss-Prot;Acc:O49606]
0.699357986,0.018221049,0.135902787,LYK5,AT2G33580,AT2G33580,Protein LYK5 [Source:UniProtKB/Swiss-Prot;Acc:O22808]
0.699227095,0.004651112,0.070289804,PP2A11,AT1G63090,AT1G63090,F-box protein PP2-A11 [Source:UniProtKB/Swiss-Prot;Acc:Q9CAN4]
0.698895931,0.003068567,0.059819436,,AT5G65400,AT5G65400,alpha/beta-Hydrolases superfamily protein
0.698745012,0.024254075,0.159979916,EXLA2,AT4G38400,AT4G38400,Expansin-like A2 [Source:UniProtKB/Swiss-Prot;Acc:Q9SVE5]
0.69761169,0.058737127,0.264632254,,AT4G13320,AT4G13320,hypothetical protein
0.697610617,0.000855015,0.039552356,GDPD1,AT3G02040,AT3G02040,"Glycerophosphodiester phosphodiesterase GDPD1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9SGA2]"
0.696383953,0.004013096,0.066730739,,AT5G57785,AT5G57785,hypothetical protein
0.696372032,0.004366261,0.068947556,CRK4,AT3G45860,AT3G45860,Cysteine-rich receptor-like protein kinase 4 [Source:UniProtKB/Swiss-Prot;Acc:Q9LZU4]
0.696353912,0.005647051,0.077366283,ADF5,AT2G16700,AT2G16700,Actin-depolymerizing factor 5 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZNT3]
0.695914507,8.28342E-05,0.021306013,MSL6,AT1G78610,AT1G78610,Mechanosensitive ion channel protein 6 [Source:UniProtKB/Swiss-Prot;Acc:Q9SYM1]
0.695429802,0.005818814,0.078228062,COBL3,AT3G29810,AT3G29810,COBRA-like protein 2 [Source:UniProtKB/Swiss-Prot;Acc:Q8L8Q7]
0.695119381,0.018209821,0.135902787,NPF4.3,AT1G59740,AT1G59740,Protein NRT1/ PTR FAMILY 4.3 [Source:UniProtKB/Swiss-Prot;Acc:Q93VV5]
0.693301678,0.005375253,0.075305037,APRL6,AT4G08930,AT4G08930,5'-adenylylsulfate reductase-like 6 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZPE9]
0.692559481,0.000381808,0.031031646,PSK2,AT2G22860,AT2G22860,Phytosulfokines 2 [Source:UniProtKB/Swiss-Prot;Acc:O81003]
0.691222668,0.014525776,0.120829367,,AT5G37550,AT5G37550,hypothetical protein
0.690848351,0.008503107,0.093382507,,AT2G48030,AT2G48030,DNAse I-like superfamily protein
0.690781116,0.004513295,0.069513846,SPL2,AT5G43270,AT5G43270,Squamosa promoter-binding-like protein 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9S840]
0.690642834,0.005163446,0.073922072,,AT1G03760,AT1G03760,Prefoldin chaperone subunit family protein
0.689526081,0.006618904,0.08316807,,AT5G62210,AT5G62210,"Embryo-specific protein 3, (ATS3)"
0.689302444,0.000549983,0.034192329,HIR2,AT1G69840,AT1G69840,Hypersensitive-induced response protein 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9CAR7]
0.689299107,0.001798741,0.048294064,,AT3G54400,AT3G54400,Eukaryotic aspartyl protease family protein
0.68925941,0.021063951,0.147313128,,AT3G29370,AT3G29370,Encodes a atypical member of the bHLH (basic helix-loop-helix) family transcriptional factors.
0.688990116,0.00370999,0.064896593,DYL1,AT1G28330,AT1G28330,dormancy-associated protein-like 1 [Source:TAIR;Acc:AT1G28330]
0.688808918,0.023712754,0.157829351,,AT2G16990,AT2G16990,hypothetical protein
0.688404799,0.012845788,0.113393433,,AT2G31730,AT2G31730,hypothetical protein
0.688285828,0.057882343,0.262459288,,AT1G24600,AT1G24600,hypothetical protein
0.684880018,0.008822166,0.095067909,,AT3G17460,AT3G17460,hypothetical protein
0.684864163,0.007149393,0.085975906,,AT4G28150,AT4G28150,hypothetical protein
0.682126522,5.50622E-05,0.018628506,APO1,AT1G64810,AT1G64810,"APO protein 1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9XIR4]"
0.680869102,0.002592794,0.05609361,,AT5G41960,AT5G41960,zinc finger matrin-type protein
0.68013835,0.053885608,0.251453595,HSFC1,AT3G24520,AT3G24520,Heat stress transcription factor C-1 [Source:UniProtKB/Swiss-Prot;Acc:Q9LV52]
0.678950787,0.020179339,0.143733665,,AT2G04495,AT2G04495,transmembrane protein
0.678410053,0.00454753,0.069736474,,AT4G01610,AT4G01610,ATCATHB3
0.67768085,0.033317231,0.191923705,PER47,AT4G33420,AT4G33420,Peroxidase 47 [Source:UniProtKB/Swiss-Prot;Acc:Q9SZB9]
0.677450657,0.006029093,0.079661956,SSL8,AT3G57010,AT3G57010,Protein STRICTOSIDINE SYNTHASE-LIKE 8 [Source:UniProtKB/Swiss-Prot;Acc:Q9M1J7]
0.676255107,0.004747316,0.070875813,SRP-54A,AT1G15310,AT1G15310,Signal recognition particle 54 kDa protein 1 [Source:UniProtKB/Swiss-Prot;Acc:P37106]
0.674344063,2.69054E-05,0.015864459,,AT3G48115,AT3G48115,other_RNA
0.673628569,0.00122433,0.04384442,CYP81D8,AT4G37370,AT4G37370,"cytochrome P450, family 81, subfamily D, polypeptide 8 [Source:TAIR;Acc:AT4G37370]"
0.673569679,0.008861023,0.095132971,,AT3G07460,AT3G07460,other_RNA
0.673261881,0.001360354,0.044926719,,AT5G67620,AT5G67620,PADRE protein up-regulated after infection by S. sclerotiorum.
0.672640204,0.020982129,0.147042583,GIS,AT3G58070,AT3G58070,Zinc finger protein GIS [Source:UniProtKB/Swiss-Prot;Acc:Q84WI0]
0.671434402,0.004032301,0.066816695,AGP22,AT5G53250,AT5G53250,Arabinogalactan peptide 22 [Source:UniProtKB/Swiss-Prot;Acc:Q9FK16]
0.670684874,0.039066876,0.208765755,SUC7,AT1G66570,AT1G66570,Sucrose transport protein SUC7 [Source:UniProtKB/Swiss-Prot;Acc:Q67YF8]
0.670663834,0.001276302,0.044302296,FLA13,AT5G44130,AT5G44130,Fasciclin-like arabinogalactan protein 13 [Source:UniProtKB/Swiss-Prot;Acc:Q9FFH6]
0.669929028,0.00567474,0.077490368,HSD3,AT3G47360,AT3G47360,11-beta-hydroxysteroid dehydrogenase-like 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9STY7]
0.669508636,0.015837129,0.126708436,,AT3G49300,AT3G49300,proline-rich family protein
0.666797876,0.000830594,0.039442586,,AT5G26770,AT5G26770,NEAP2 
0.666487336,0.044348507,0.224082684,PRA1G2,AT5G56230,AT5G56230,PRA1 family protein G2 [Source:UniProtKB/Swiss-Prot;Acc:Q9FH16]
0.664718688,0.009869642,0.099305057,,AT3G27900,AT3G27900,hypothetical protein (DUF1184)
0.66441083,0.026154482,0.167059031,,AT4G18580,AT4G18580,hypothetical protein
0.663629532,0.001789625,0.048294064,CML5,AT2G43290,AT2G43290,Calmodulin-like protein 5 [Source:UniProtKB/Swiss-Prot;Acc:O22845]
0.662651658,0.065622557,0.283146148,,AT4G12735,AT4G12735,Encodes a peroxisomal protein.
0.662497282,0.001016026,0.041370662,SULTR3;4,AT3G15990,AT3G15990,Probable sulfate transporter 3.4 [Source:UniProtKB/Swiss-Prot;Acc:Q9LW86]
0.662483215,0.002414267,0.054248555,WRKY25,AT2G30250,AT2G30250,Probable WRKY transcription factor 25 [Source:UniProtKB/Swiss-Prot;Acc:O22921]
0.662243605,0.00062802,0.035833062,,AT3G21600,AT3G21600,Senescence/dehydration-associated protein-like protein
0.661921501,0.000501926,0.033543683,,AT3G11690,AT3G11690,hypothetical protein
0.661813736,0.001597247,0.047054058,KIN2,AT5G15970,AT5G15970,Stress-induced protein KIN2 [Source:UniProtKB/Swiss-Prot;Acc:P31169]
0.661597252,0.003655491,0.064694525,ARAC4,AT1G20090,AT1G20090,Rac-like GTP-binding protein ARAC4 [Source:UniProtKB/Swiss-Prot;Acc:Q38919]
0.661536217,0.002504697,0.055417011,,AT3G15350,AT3G15350,G14 enzyme
0.661509752,5.84268E-06,0.015764397,DAR6,AT5G66620,AT5G66620,Protein DA1-related 6 [Source:UniProtKB/Swiss-Prot;Acc:Q9FJX8]
0.660992645,3.94441E-05,0.016381359,PAP14,AT2G46880,AT2G46880,"Probable plastid-lipid-associated protein 14, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9LV04]"
0.660095215,0.000882691,0.03984746,,AT5G23380,AT5G23380,hypothetical protein (DUF789)
0.659555912,0.015351961,0.124654463,,AT1G69252,AT1G69252,other_RNA
0.659300804,0.004561179,0.069785194,,AT1G36940,AT1G36940,myotubularin-like protein
0.65925169,0.003083852,0.059955184,,AT3G14430,AT3G14430,GRIP/coiled-coil protein
0.657805324,0.001222867,0.04384442,TAF14,AT2G18000,AT2G18000,Transcription initiation factor TFIID subunit 14 [Source:UniProtKB/Swiss-Prot;Acc:F4IPK2]
0.65647006,0.00215202,0.051554098,AMY1,AT4G25000,AT4G25000,Alpha-amylase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q8VZ56]
0.656351089,0.010882838,0.104449543,,AT2G42040,AT2G42040,WRC protein
0.655428886,8.35344E-05,0.021306013,NUP85,AT4G32910,AT4G32910,Nuclear pore complex protein NUP85 [Source:UniProtKB/Swiss-Prot;Acc:Q8RXH2]
0.653569221,0.022079834,0.151641861,,AT1G68500,AT1G68500,hypothetical protein
0.65339613,0.000159271,0.026605905,CSY3,AT2G42790,AT2G42790,"Citrate synthase 3, peroxisomal [Source:UniProtKB/Swiss-Prot;Acc:Q9SJH7]"
0.652948618,0.048889324,0.236896749,ATL79,AT5G47610,AT5G47610,RING-H2 finger protein ATL79 [Source:UniProtKB/Swiss-Prot;Acc:Q9FGJ6]
0.652582884,0.070522714,0.296159847,,AT3G16565,AT3G16565,threonyl and alanyl tRNA synthetase second additional domain-containing protein
0.652021646,0.047034242,0.232333539,GBF3,AT2G46270,AT2G46270,G-box-binding factor 3 [Source:UniProtKB/Swiss-Prot;Acc:P42776]
0.651848793,0.003312338,0.061998087,,AT4G21570,AT4G21570,organic solute transporter ostalpha protein (DUF300)
0.651201963,0.001699019,0.04785834,,AT2G37540,AT2G37540,NAD(P)-binding Rossmann-fold superfamily protein
0.650465965,0.008793398,0.094890676,WRKY53,AT4G23810,AT4G23810,Probable WRKY transcription factor 53 [Source:UniProtKB/Swiss-Prot;Acc:Q9SUP6]
0.64961338,0.001608292,0.047177035,PSK6,AT3G44735,AT3G44735,Putative phytosulfokines 6 [Source:UniProtKB/Swiss-Prot;Acc:Q8LA14]
0.649338126,0.023056787,0.155169213,GATL10,AT3G28340,AT3G28340,Probable galacturonosyltransferase-like 10 [Source:UniProtKB/Swiss-Prot;Acc:Q9LHD2]
0.648113251,0.000279129,0.029278583,KCS3,AT1G07720,AT1G07720,3-ketoacyl-CoA synthase 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9LQP8]
0.647844672,0.008903475,0.095407043,,AT4G00960,AT4G00960,Protein kinase superfamily protein
0.647319794,0.000825759,0.039391561,HSP18.5,AT2G19310,AT2G19310,18.5 kDa class IV heat shock protein [Source:UniProtKB/Swiss-Prot;Acc:O64564]
0.646999478,0.018233536,0.135902787,QRT2,AT3G07970,AT3G07970,Polygalacturonase QRT2 [Source:UniProtKB/Swiss-Prot;Acc:Q9SFB7]
0.646909475,0.017545436,0.133029937,,AT4G01335,AT4G01335,TATA box-binding protein associated factor RNA polymerase I subunit B-like protein
0.646339297,0.000148889,0.026390597,OCT4,AT3G20660,AT3G20660,Organic cation/carnitine transporter 4 [Source:UniProtKB/Swiss-Prot;Acc:Q9LHQ6]
0.645563602,0.016746369,0.129862879,,AT3G14360,AT3G14360,"ATOBL1, OBL1, OIL BODY LIPASE 1"
0.645327568,0.054213041,0.252345463,,AT4G02360,AT4G02360,"transmembrane protein, putative (Protein of unknown function, DUF538)"
0.645233154,0.000329795,0.029992156,,AT3G10020,AT3G10020,"HUP26, HYPOXIA RESPONSE UNKNOWN PROTEIN 26"
0.645189524,0.000210481,0.027686798,,AT4G26488,AT4G26488,Natural antisense transcript overlaps with AT4G26490
0.644400597,0.048207291,0.235371656,CIPK5,AT5G10930,AT5G10930,CBL-interacting serine/threonine-protein kinase 5 [Source:UniProtKB/Swiss-Prot;Acc:Q9LEU7]
0.644049168,0.003091284,0.059980198,RPS9C,AT5G39850,AT5G39850,40S ribosomal protein S9-2 [Source:UniProtKB/Swiss-Prot;Acc:Q9FLF0]
0.643475533,0.001695911,0.04785834,ELF5A-3,AT1G69410,AT1G69410,Eukaryotic translation initiation factor 5A-3 [Source:UniProtKB/Swiss-Prot;Acc:Q9C505]
0.642889977,0.013533765,0.11624969,PCAP1,AT4G20260,AT4G20260,Plasma membrane-associated cation-binding protein 1 [Source:UniProtKB/Swiss-Prot;Acc:Q96262]
0.642797679,0.001144295,0.043086265,MFT,AT1G18100,AT1G18100,Protein MOTHER of FT and TF 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9XFK7]
0.642213821,0.009565074,0.097911471,CYP707A2,AT2G29090,AT2G29090,Abscisic acid 8'-hydroxylase 2 [Source:UniProtKB/Swiss-Prot;Acc:O81077]
0.641649961,0.003408252,0.062645371,,AT1G17940,AT1G17940,Endosomal targeting BRO1-like domain-containing protein
0.641217947,0.006098237,0.080036061,,AT5G05180,AT5G05180,"myosin heavy chain, striated protein"
0.639376163,0.031502857,0.186030427,,AT5G50335,AT5G50335,hypothetical protein
0.639303684,0.014498839,0.120711912,,AT2G22821,AT2G22821,Natural antisense transcript overlaps with AT2G22820. The RNA is cell-to-cell mobile.
0.638290524,0.000836225,0.039460521,,AT1G12570,AT1G12570,Ortholog of maize IPE1 gene which is involved in pollen exine development.
0.638183594,0.006684224,0.083499123,AtGUS2,AT5G07830,AT5G07830,Heparanase-like protein 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9FF10]
0.638161182,0.035249689,0.198366641,,AT2G43720,AT2G43720,FAM136A-like protein (DUF842)
0.637869716,0.011374384,0.106408927,YDK1,AT4G37390,AT4G37390,Auxin-responsive GH3 family protein [Source:TAIR;Acc:AT4G37390]
0.637299836,0.007725953,0.089305554,,AT2G21510,AT2G21510,DNAJ heat shock N-terminal domain-containing protein
0.637179971,0.004377658,0.068947556,,AT1G13670,AT1G13670," BGL2, BIG GRAIN LIKE 2"
0.637149751,0.044850174,0.225843308,,AT4G01360,AT4G01360,"BPS3, BYPASS 3"
0.637082934,0.000176557,0.026605905,,AT1G27420,AT1G27420,Galactose oxidase/kelch repeat superfamily protein
0.636550426,0.048145527,0.235256347,,AT2G33830,AT2G33830,"ATDRM2, DAP2, DORMANCY ASSOCIATED GENE 2, DORMANCY/AUXIN ASSOCIATED FAMILY PROTEIN 2(, DRM2"
0.635958076,0.000114015,0.023745811,,AT2G23100,AT2G23100,Cysteine/Histidine-rich C1 domain family protein
0.635682583,0.006488651,0.082467526,CAX1,AT2G38170,AT2G38170,Vacuolar cation/proton exchanger 1 [Source:UniProtKB/Swiss-Prot;Acc:Q39253]
0.635425091,0.010007799,0.100129146,,AT1G60060,AT1G60060,Serine/threonine-protein kinase WNK (With No Lysine)-like protein
0.634232044,0.027993841,0.173068414,XTH4,AT2G06850,AT2G06850,Xyloglucan endotransglucosylase/hydrolase protein 4 [Source:UniProtKB/Swiss-Prot;Acc:Q39099]
0.633078098,0.001490988,0.045876441,CAM2,AT2G41110,AT2G41110,Calmodulin-5 [Source:UniProtKB/Swiss-Prot;Acc:Q682T9]
0.631804168,0.033666937,0.193199424,MLP168,AT1G35310,AT1G35310,MLP-like protein 168 [Source:UniProtKB/Swiss-Prot;Acc:Q9C7I3]
0.63169229,0.005191907,0.074079485,GLR1.4,AT3G07520,AT3G07520,Glutamate receptor 1.4 [Source:UniProtKB/Swiss-Prot;Acc:Q8LGN1]
0.630950928,0.01749629,0.132868934,,AT3G07470,AT3G07470,"transmembrane protein, putative (Protein of unknown function, DUF538)"
0.630445957,0.05103732,0.24326294,,AT4G33540,AT4G33540,metallo-beta-lactamase family protein
0.629623175,0.00361262,0.064513816,,AT1G25530,AT1G25530,Transmembrane amino acid transporter family protein
0.629379511,0.028988159,0.176551975,,AT5G49525,AT5G49525,transmembrane protein
0.628916025,0.047804121,0.234360148,,AT5G23350,AT5G23350,GRAM domain protein/ABA-responsive-like protein
0.628069878,0.004315824,0.068581883,APS4,AT5G43780,AT5G43780,"ATP sulfurylase 4, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9S7D8]"
0.627415895,0.001115904,0.042643673,SPL16,AT1G76580,AT1G76580,Squamosa promoter-binding-like protein 16 [Source:UniProtKB/Swiss-Prot;Acc:Q700C2]
0.627233982,0.011907687,0.10875296,GLR2.7,AT2G29120,AT2G29120,Glutamate receptor 2.7 [Source:UniProtKB/Swiss-Prot;Acc:Q8LGN0]
0.625953674,0.002129984,0.051395702,PAP2,AT4G22240,AT4G22240,"Probable plastid-lipid-associated protein 2, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:O49629]"
0.625291348,0.022652494,0.15384459,LYK3,AT1G51940,AT1G51940,LysM domain receptor-like kinase 3 [Source:UniProtKB/Swiss-Prot;Acc:F4IB81]
0.625247002,0.041691808,0.216269317,,AT2G47440,AT2G47440,Tetratricopeptide repeat (TPR)-like superfamily protein
0.624931693,0.00831049,0.092490512,SPS2,AT5G11110,AT5G11110,"Solanesyl diphosphate synthase 2, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q76FS5]"
0.624311507,0.0143285,0.119936848,AtMYB45,AT3G48920,AT3G48920,myb domain protein 45 [Source:TAIR;Acc:AT3G48920]
0.623902798,0.00500768,0.0729969,,AT2G16530,AT2G16530,Encodes polyprenol reductase involved in N-gylcosylation. Mutants are defective in pollen development. Knockouts are embryo lethal
0.623869419,0.000278935,0.029278583,PRORP2,AT2G16650,AT2G16650,Proteinaceous RNase P 2 [Source:UniProtKB/Swiss-Prot;Acc:Q680B9]
0.623765469,0.037898156,0.205343465,AGD15,AT3G17660,AT3G17660,Probable ADP-ribosylation factor GTPase-activating protein AGD15 [Source:UniProtKB/Swiss-Prot;Acc:Q0WQQ1]
0.623327255,0.041050772,0.214409855,ATSOFL2,AT1G68870,AT1G68870,SOB five-like 2 [Source:TAIR;Acc:AT1G68870]
0.622871876,5.411E-05,0.018628506,,AT5G37590,AT5G37590,Tetratricopeptide repeat (TPR)-like superfamily protein
0.621156216,0.015227705,0.124168978,GXM3,AT1G33800,AT1G33800,Glucuronoxylan 4-O-methyltransferase 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9LQ32]
0.620986938,0.001976639,0.049894509,SR45A,AT1G07350,AT1G07350,Serine/arginine-rich splicing factor SR45a [Source:UniProtKB/Swiss-Prot;Acc:Q84TH4]
0.620250821,0.05614748,0.257359348,PGM,AT2G17280,AT2G17280,phosphoglycerate/bisphosphoglycerate mutase [Source:TAIR;Acc:AT1G78050]
0.619320869,0.012167734,0.109941808,AHA11,AT5G62670,AT5G62670,"ATPase 11, plasma membrane-type [Source:UniProtKB/Swiss-Prot;Acc:Q9LV11]"
0.61915189,0.041598367,0.216099163,,AT1G70640,AT1G70640,octicosapeptide/Phox/Bem1p (PB1) domain-containing protein
0.618562698,0.019726974,0.141886874,,AT5G51670,AT5G51670,hypothetical protein (DUF668)
0.618421078,0.001376448,0.044981186,BBX22,AT1G78600,AT1G78600,B-box zinc finger protein 22 [Source:UniProtKB/Swiss-Prot;Acc:Q9SYM2]
0.617873192,0.010510573,0.102687658,RD22,AT5G25610,AT5G25610,Dehydration-responsive protein RD22 [Source:UniProtKB/Swiss-Prot;Acc:Q08298]
0.617691696,0.040691554,0.213403314,,AT4G25433,AT4G25433,peptidoglycan-binding LysM domain-containing protein
0.616681099,0.005258042,0.074527327,GPAT2,AT1G02390,AT1G02390,Probable glycerol-3-phosphate acyltransferase 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9FZ22]
0.616257668,0.001652122,0.047662333,,AT5G65207,AT5G65207,hypothetical protein
0.616004437,0.012530358,0.111913458,,AT3G13130,AT3G13130,transmembrane protein
0.615878105,0.004607092,0.070069437,CPuORF2,AT4G34588,AT4G34588,conserved peptide upstream open reading frame 2 [Source:TAIR;Acc:AT4G34588]
0.615878105,0.004607092,0.070069437,ATB2,AT4G34590,AT4G34590,Probable aldo-keto reductase 4 [Source:UniProtKB/Swiss-Prot;Acc:Q93ZN2]
0.615781784,0.003597528,0.064486517,,AT2G34510,AT2G34510,"Protein of unknown function, DUF642. Found in cellulose enriched cell wall fractions."
0.615698576,0.033324197,0.191923705,ERF116,AT1G25470,AT1G25470,Ethylene-responsive transcription factor ERF116 [Source:UniProtKB/Swiss-Prot;Acc:Q8GW17]
0.61501646,0.01252428,0.111906465,SGR2,AT4G11910,AT4G11910,"Protein STAY-GREEN 2, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q66WT5]"
0.614106894,0.016856413,0.130265828,,AT5G60650,AT5G60650,proline-rich receptor-like kinase
0.613201976,0.00022516,0.02769653,HOP3,AT4G12400,AT4G12400,Hsp70-Hsp90 organizing protein 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9STH1]
0.612928867,0.004572952,0.069837061,,AT1G03200,AT1G03200,hypothetical protein
0.612716913,0.002426296,0.054482111,,AT1G31935,AT1G31935," SHORT OPEN READING FRAME 12, SORF12"
0.611300707,0.001738462,0.048040782,,AT4G03820,AT4G03820,"transmembrane protein, putative (DUF3537)"
0.611160755,0.021692564,0.150095785,,AT4G39955,AT4G39955,alpha/beta-Hydrolases superfamily protein
0.611105204,0.029912669,0.179891603,,AT1G75770,AT1G75770,hypothetical protein
0.610580921,0.000763724,0.038459757,PER17,AT2G22420,AT2G22420,Peroxidase 17 [Source:UniProtKB/Swiss-Prot;Acc:Q9SJZ2]
0.610530138,0.00351419,0.063712371,GWD2,AT4G24450,AT4G24450,Alpha-glucan water dikinase 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9STV0]
0.609988928,0.009370201,0.097211459,SFH14,AT5G56160,AT5G56160,Phosphatidylinositol/phosphatidylcholine transfer protein SFH14 [Source:UniProtKB/Swiss-Prot;Acc:F4K6D3]
0.609968662,5.03415E-06,0.015764397,RCI2A,AT3G05880,AT3G05880,Hydrophobic protein RCI2A [Source:UniProtKB/Swiss-Prot;Acc:Q9ZNQ7]
0.609259605,0.000648989,0.036581761,RABG3F,AT3G18820,AT3G18820,Ras-related protein RABG3f [Source:UniProtKB/Swiss-Prot;Acc:Q9LS94]
0.609125614,0.011411444,0.106546244,,AT5G51170,AT5G51170,U6 snRNA phosphodiesterase-like protein
0.608685732,0.024798741,0.162001266,CML44,AT1G21550,AT1G21550,Probable calcium-binding protein CML44 [Source:UniProtKB/Swiss-Prot;Acc:Q9LPK5]
0.608046278,0.003748792,0.065047776,,AT3G15670,AT3G15670,"LATE EMBRYOGENESIS ACCUMULATING 76, LEA76"
0.608003616,0.023746131,0.157911059,NSP5,AT5G48180,AT5G48180,Nitrile-specifier protein 5 [Source:UniProtKB/Swiss-Prot;Acc:Q93XW5]
0.607648134,0.003761508,0.065114139,,AT2G23690,AT2G23690,PADRE protein
0.607535124,0.000461111,0.032973389,,AT5G03560,AT5G03560,Tetratricopeptide repeat (TPR)-like superfamily protein
0.607017517,0.000316217,0.029894997,HSFB2B,AT4G11660,AT4G11660,Heat stress transcription factor B-2b [Source:UniProtKB/Swiss-Prot;Acc:Q9T0D3]
0.606809855,0.053867152,0.251453595,,AT4G28160,AT4G28160,hydroxyproline-rich glycoprotein family protein
0.606615067,0.002317052,0.053237461,BEN1,AT2G45400,AT2G45400,NAD(P)-binding Rossmann-fold superfamily protein [Source:TAIR;Acc:AT2G45400]
0.606332779,0.001131832,0.042876618,FSD1,AT4G25100,AT4G25100,"Superoxide dismutase [Fe] 1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P21276]"
0.604956627,0.00300782,0.05942883,ALAAT2,AT1G72330,AT1G72330,"Alanine aminotransferase 2, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9LDV4]"
0.60466671,8.40405E-05,0.021306013,,AT3G02910,AT3G02910,AIG2-like (avirulence induced gene) family protein
0.604640365,0.000500984,0.033543683,INVB,AT4G34860,AT4G34860,Probable alkaline/neutral invertase B [Source:UniProtKB/Swiss-Prot;Acc:Q9SW48]
0.604287624,0.017500371,0.132869645,NAC089,AT5G22290,AT5G22290,NAC domain-containing protein 89 [Source:UniProtKB/Swiss-Prot;Acc:Q94F58]
0.603793144,0.001888477,0.048902835,,AT3G03020,AT3G03020,hypothetical protein
0.603406906,0.001869917,0.048902835,HSPRO2,AT2G40000,AT2G40000,Nematode resistance protein-like HSPRO2 [Source:UniProtKB/Swiss-Prot;Acc:O04203]
0.603324175,0.01461547,0.121337713,OFP5,AT4G18830,AT4G18830,Transcription repressor OFP5 [Source:UniProtKB/Swiss-Prot;Acc:Q8VZN1]
0.603036642,0.005696792,0.077495667,,AT5G59010,AT5G59010," BRASSINOSTEROID-SIGNALING KINASE 5, BSK5"
0.602921963,0.058500739,0.264077504,F24J8.4,AT1G21400,AT1G21400,"2-oxoisovalerate dehydrogenase subunit alpha 1, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9LPL5]"
0.602882385,0.000697492,0.037644502,DJ1B,AT1G53280,AT1G53280,Protein DJ-1 homolog B [Source:UniProtKB/Swiss-Prot;Acc:Q9MAH3]
0.602489471,0.001464487,0.045814745,CYS7,AT5G05110,AT5G05110,Cysteine proteinase inhibitor 7 [Source:UniProtKB/Swiss-Prot;Acc:Q8LC76]
0.601486683,0.00072485,0.038140345,SAP9,AT4G22820,AT4G22820,Zinc finger A20 and AN1 domain-containing stress-associated protein 9 [Source:UniProtKB/Swiss-Prot;Acc:O49663]
0.601285934,0.000104618,0.023272899,MGD2,AT5G20410,AT5G20410,"Monogalactosyldiacylglycerol synthase 2, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:O82730]"
0.601265669,0.024729629,0.161644848,POT6,AT1G70300,AT1G70300,Potassium transporter 6 [Source:UniProtKB/Swiss-Prot;Acc:Q8W4I4]
0.600568295,0.047417907,0.233341306,XTH27,AT2G01850,AT2G01850,Probable xyloglucan endotransglucosylase/hydrolase protein 27 [Source:UniProtKB/Swiss-Prot;Acc:Q8LDS2]
0.600423336,8.3539E-05,0.021306013,KCS21,AT5G04530,AT5G04530,3-ketoacyl-CoA synthase 21 [Source:UniProtKB/Swiss-Prot;Acc:Q9LZ72]
